Title,Rating,Genre,Actors,Runtime
The Filthy Frank Show,9.9,"Short, Comedy, Fantasy","George Miller,Artemis Holdenberry,Zeeq,Bloody Hairy"
Game of Thrones,9.5,"Adventure, Drama, Fantasy","Emilia Clarke,Peter Dinklage,Kit Harington,Lena Headey"
Breaking Bad,9.5,"Crime, Drama, Thriller","Bryan Cranston,Aaron Paul,Anna Gunn,Betsy Brandt"
Rick and Morty,9.3,"Animation, Adventure, Comedy","Justin Roiland,Chris Parnell,Spencer Grammer,Sarah Chalke"
The Wire,9.3,"Crime, Drama, Thriller","Dominic West,Lance Reddick,Sonja Sohn,Wendell Pierce"
TVF Pitchers,9.3,"Comedy, Drama","Naveen Kasturia,Arunabh Kumar,Jitendra Kumar,Abhay Mahajan"
Sherlock,9.2,"Crime, Drama, Mystery","Benedict Cumberbatch,Martin Freeman,Una Stubbs,Rupert Graves"
The Sopranos,9.2,"Crime, Drama","James Gandolfini,Lorraine Bracco,Edie Falco,Michael Imperioli"
Avatar: The Last Airbender,9.2,"Animation, Action, Adventure","Dee Bradley Baker,Zach Tyler,Mae Whitman,Jack De Sena"
Leyla ile Mecnun,9.2,"Adventure, Comedy, Drama","Ali Atay,Cengiz Bozkurt,Serkan Keskin,Osman Sonant"
True Detective,9.1,"Crime, Drama, Mystery","Vince Vaughn,Colin Farrell,Rachel McAdams,Taylor Kitsch"
Firefly,9.1,"Adventure, Drama, Sci-Fi","Nathan Fillion,Gina Torres,Alan Tudyk,Morena Baccarin"
Last Week Tonight with John Oliver,9.1,"Comedy, News, Talk-Show","John Oliver,David Kaye,Noel MacNeal,Alberto Bonilla"
Hagane no renkinjutsushi,9.1,"Animation, Action, Adventure","Kent Williams,Iemasa Kayumi,Muriel Hofmann,Lili Troncale"
Sarabhai vs Sarabhai,9.1,Comedy,"Satish Shah,Ratna Pathak Shah,Sumeet Raghvan,Rupali Ganguly"
Westworld,9.0,"Drama, Mystery, Sci-Fi","Evan Rachel Wood,Jeffrey Wright,Ed Harris,Thandie Newton"
Death Note: Desu nto,9.0,"Animation, Crime, Drama","Mamoru Miyano,Brad Swaile,Vincent Tong,Ry Nait"
House of Cards,9.0,Drama,"Kevin Spacey,Michel Gill,Robin Wright,Kate Mara"
Fargo,9.0,"Crime, Drama, Thriller","Billy Bob Thornton,Martin Freeman,Allison Tolman,Colin Hanks"
The Twilight Zone,9.0,"Fantasy, Horror, Mystery","Rod Serling,Robert McCord,Jay Overholts,Vaughn Taylor"
One Punch Man: Wanpanman,9.0,"Animation, Action, Comedy","Makoto Furukawa,Max Mittelman,Kaito Ishikawa,Zach Aguilar"
Batman: The Animated Series,9.0,"Animation, Action, Adventure","Kevin Conroy,Loren Lester,Efrem Zimbalist Jr.,Robert Hastings"
Narcos,8.9,"Biography, Crime, Drama","Pedro Pascal,Wagner Moura,Boyd Holbrook,Paulina Gaitan"
Black Mirror,8.9,"Drama, Sci-Fi, Thriller","Hannah John-Kamen,Michaela Coel,Beatrice Robertson-Jones,Daniel Westwood"
Stranger Things,8.9,"Drama, Fantasy, Horror","Millie Bobby Brown,Finn Wolfhard,Winona Ryder,David Harbour"
Friends,8.9,"Comedy, Romance","Jennifer Aniston,Courteney Cox,Lisa Kudrow,Matt LeBlanc"
Twin Peaks,8.9,"Crime, Drama, Mystery","Kyle MacLachlan,Michael Ontkean,Mdchen Amick,Dana Ashbrook"
Seinfeld,8.9,Comedy,"Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,Jason Alexander"
Arrested Development,8.9,Comedy,"Jason Bateman,Michael Cera,Portia de Rossi,Will Arnett"
Freaks and Geeks,8.9,"Comedy, Drama","Linda Cardellini,John Francis Daley,James Franco,Samm Levine"
Only Fools and Horses....,8.9,Comedy,"David Jason,Nicholas Lyndhurst,Roger Lloyd Pack,Buster Merryfield"
Gravity Falls,8.9,"Animation, Adventure, Comedy","Jason Ritter,Alex Hirsch,Kristen Schaal,Linda Cardellini"
Skam,8.9,"Drama, Romance","Josefine Frida Pettersen,Iman Meskini,Ulrikke Falch,Lisa Teige"
Kaubi bibappu,8.9,"Animation, Action, Adventure","Kichi Yamadera,Unsh Ishizuka,Megumi Hayashibara,Steve Blum"
Monty Python's Flying Circus,8.9,Comedy,"Graham Chapman,John Cleese,Terry Gilliam,Eric Idle"
Pod prikritie,8.9,"Action, Crime, Drama","Vladimir Penev,Ivaylo Zahariev,Zachary Baharov,Marian Valev"
The Office,8.8,Comedy,"Steve Carell,Jenna Fischer,John Krasinski,Rainn Wilson"
Peaky Blinders,8.8,"Crime, Drama","Cillian Murphy,Paul Anderson,Joe Cole,Helen McCrory"
This Is Us,8.8,"Comedy, Drama","Milo Ventimiglia,Mandy Moore,Sterling K. Brown,Chrissy Metz"
It's Always Sunny in Philadelphia,8.8,Comedy,"Charlie Day,Glenn Howerton,Rob McElhenney,Kaitlin Olson"
Dexter,8.8,"Crime, Drama, Mystery","Michael C. Hall,Jennifer Carpenter,David Zayas,James Remar"
House M.D.,8.8,"Drama, Mystery","Hugh Laurie,Omar Epps,Robert Sean Leonard,Jesse Spencer"
The Simpsons,8.8,"Animation, Comedy","Dan Castellaneta,Nancy Cartwright,Julie Kavner,Yeardley Smith"
South Park,8.8,"Animation, Comedy","Trey Parker,Matt Stone,Isaac Hayes,Mona Marshall"
Shingeki no kyojin,8.8,"Animation, Action, Adventure","Yuki Kaji,Marina Inoue,Josh Grelle,Bryce Papenbrook"
The West Wing,8.8,Drama,"Martin Sheen,Rob Lowe,Allison Janney,John Spencer"
Rome,8.8,"Action, Drama, History","Kevin McKidd,Ray Stevenson,Polly Walker,Kerry Condon"
Oz,8.8,"Crime, Drama, Romance","Ernie Hudson,J.K. Simmons,Lee Tergesen,Dean Winters"
The Grand Tour,8.8,"Comedy, Talk-Show","Jeremy Clarkson,Richard Hammond,James May,Mike Skinner"
Hunter x Hunter,8.8,"Animation, Action, Adventure","Megumi Han,Mariya Ise,Issei Futamata,Erica Mendez"
